date,location_id,lat,lon,pr_mm_per_day
2020-01-08,01116500,41.750925,-71.445057,1.3591683912460764
2020-01-08,01116905,41.629991,-71.478888,1.9707021037894183
2020-01-08,01117000,41.641204,-71.444501,1.8239907038551888
2020-01-08,01117350,41.482196,-71.551151,1.8607610688719045
2020-01-08,01117370,41.538981,-71.568672,1.7806999882231445
2020-01-08,01117420,41.476641,-71.604763,1.7385738218633269
2020-01-08,01117430,41.446086,-71.621153,1.7551488931903163
2020-01-08,01117468,41.492592,-71.628119,1.6510727033683181
2020-01-08,01117500,41.444975,-71.680877,2.0134684374005896
2020-01-08,01117800,41.57398,-71.720622,2.043523952687537
2020-01-08,01118000,41.498147,-71.716455,2.2045454520939023
2020-01-08,01118300,41.474814,-71.834235,3.1078061308456983
2020-01-08,01118500,41.385254,-71.832549,2.678668033023028
2020-01-08,01123360,42.108366,-72.12613,0.6788347815160162
2020-01-08,01123600,42.082611,-72.05838,0.48283968567233715
2020-01-08,01124000,42.022193,-71.955604,0.15746208051606234
2020-01-08,01124151,41.943558,-71.899596,0.6023694916000794
2020-01-08,01125100,41.978455,-71.900513,0.43004786840792253
2020-01-08,01125490,41.927836,-71.930008,0.5754636454684483
2020-01-08,01125500,41.909466,-71.913863,0.6336033524385001
2020-01-08,01127000,41.597483,-71.984094,1.4480540529849588
2020-01-08,8444069,42.340862,-71.01234,0.0219054609311245
2020-01-08,8447386,41.7043,-71.1641,1.6478239813838644
2020-01-08,8447387,41.705,-71.1733,1.6110292742967107
2020-01-08,8447412,41.695835,-71.17983,1.652635163842879
2020-01-08,8447627,41.624443,-70.90544,3.107774155660549
2020-01-08,8447636,41.6212,-70.9137,3.085614765577043
2020-01-08,8452314,41.605118,-71.30424,1.73381584637546
2020-01-08,8452660,41.504333,-71.32614,2.119148725512713
2020-01-08,8452944,41.7167,-71.3433,1.5440638255151913
2020-01-08,8452951,41.637165,-71.33928,1.6636767269974413
2020-01-08,8453662,41.785694,-71.38308,1.2928280067664821
2020-01-08,8454000,41.807167,-71.400665,1.0687601966002673
2020-01-08,8454123,41.61122,-71.41031,1.776571126554266
2020-01-08,8461490,41.371666,-72.09556,1.946300582452723
2020-01-09,01108000,41.933982,-70.95643,0.0
2020-01-09,01108410,41.89969,-71.089466,0.0
2020-01-09,01109000,41.947592,-71.176715,0.0
2020-01-09,01109060,41.866204,-71.122823,0.0
2020-01-09,01109070,41.84037,-71.142823,0.0
2020-01-09,01109403,41.830925,-71.350331,0.0
2020-01-09,01109730,42.188975,-71.765069,0.0
2020-01-09,01110000,42.230363,-71.710902,0.0
2020-01-09,01111212,42.054811,-71.616453,0.0
2020-01-09,01111300,41.981201,-71.6859,0.0
2020-01-09,01111500,41.996479,-71.562007,0.0
2020-01-09,01112500,42.006478,-71.502561,0.0
2020-01-09,01113895,41.888424,-71.381444,0.0
2020-01-09,01114000,41.83398,-71.410611,0.0
2020-01-09,01114500,41.85898,-71.487282,0.0
2020-01-09,01115098,41.852591,-71.606175,0.0
2020-01-09,01115110,41.845646,-71.609508,0.0
2020-01-09,01115114,41.837591,-71.612008,0.0
2020-01-09,01115170,41.840924,-71.584507,0.0
2020-01-09,01115183,41.797591,-71.584785,0.0
2020-01-09,01115185,41.836201,-71.722568,0.0
2020-01-09,01115187,41.818702,-71.705067,0.0
2020-01-09,01115190,41.822313,-71.700345,0.0
2020-01-09,01115265,41.790646,-71.698678,0.0
2020-01-09,01115276,41.785369,-71.667288,0.0
2020-01-09,01115278,41.796791,-71.66943,0.0
2020-01-09,01115280,41.80398,-71.649787,0.0
2020-01-09,01115500,41.732869,-71.549784,0.0
2020-01-09,01115630,41.626758,-71.632564,0.0
2020-01-09,01116000,41.690092,-71.565895,0.0
2020-01-09,01116500,41.750925,-71.445057,0.0
2020-01-09,01116905,41.629991,-71.478888,0.0
2020-01-09,01117000,41.641204,-71.444501,0.0
2020-01-09,01117350,41.482196,-71.551151,0.0
2020-01-09,01117370,41.538981,-71.568672,0.0
2020-01-09,01117420,41.476641,-71.604763,0.0
2020-01-09,01117430,41.446086,-71.621153,0.0
2020-01-09,01117468,41.492592,-71.628119,0.0
2020-01-09,01117500,41.444975,-71.680877,0.0
2020-01-09,01117800,41.57398,-71.720622,0.0
2020-01-09,01118000,41.498147,-71.716455,0.0
2020-01-09,01118300,41.474814,-71.834235,0.0
2020-01-09,01118500,41.385254,-71.832549,0.0
2020-01-09,01123360,42.108366,-72.12613,0.0
2020-01-09,01123600,42.082611,-72.05838,0.0
2020-01-09,01124000,42.022193,-71.955604,0.0
2020-01-09,01124151,41.943558,-71.899596,0.0
2020-01-09,01125100,41.978455,-71.900513,0.0
2020-01-09,01125490,41.927836,-71.930008,0.0
2020-01-09,01125500,41.909466,-71.913863,0.0
2020-01-09,01127000,41.597483,-71.984094,0.0
2020-01-09,8444069,42.340862,-71.01234,0.0
2020-01-09,8447386,41.7043,-71.1641,0.0
2020-01-09,8447387,41.705,-71.1733,0.0
2020-01-09,8447412,41.695835,-71.17983,0.0
2020-01-09,8447627,41.624443,-70.90544,0.0007084703330074706
2020-01-09,8447636,41.6212,-70.9137,0.0009173159492833342
2020-01-09,8452314,41.605118,-71.30424,0.0
2020-01-09,8452660,41.504333,-71.32614,0.0
2020-01-09,8452944,41.7167,-71.3433,0.0
2020-01-09,8452951,41.637165,-71.33928,0.0
2020-01-09,8453662,41.785694,-71.38308,0.0
2020-01-09,8454000,41.807167,-71.400665,0.0
2020-01-09,8454123,41.61122,-71.41031,0.0
2020-01-09,8461490,41.371666,-72.09556,0.0
2020-01-10,01108000,41.933982,-70.95643,0.32151013895619396
2020-01-10,01108410,41.89969,-71.089466,0.033238748194729474
2020-01-10,01109000,41.947592,-71.176715,0.05220554540156977
2020-01-10,01109060,41.866204,-71.122823,0.012192798708437464
2020-01-10,01109070,41.84037,-71.142823,0.0035233679823780295
2020-01-10,01109403,41.830925,-71.350331,0.25354657060476654
2020-01-10,01109730,42.188975,-71.765069,0.664375148302925
2020-01-10,01110000,42.230363,-71.710902,0.9663418685165246
2020-01-10,01111212,42.054811,-71.616453,0.11616489172456265
2020-01-10,01111300,41.981201,-71.6859,0.15954680842734803
2020-01-10,01111500,41.996479,-71.562007,0.031600525042165234
2020-01-10,01112500,42.006478,-71.502561,0.14002880106175775
2020-01-10,01113895,41.888424,-71.381444,0.20684221016183363
2020-01-10,01114000,41.83398,-71.410611,0.09550371876430581
2020-01-10,01114500,41.85898,-71.487282,0.018524620013133444
2020-01-10,01115098,41.852591,-71.606175,0.0011163686550708892
2020-01-10,01115110,41.845646,-71.609508,0.0
2020-01-10,01115114,41.837591,-71.612008,0.0
2020-01-10,01115170,41.840924,-71.584507,0.0
2020-01-10,01115183,41.797591,-71.584785,0.0
2020-01-10,01115185,41.836201,-71.722568,0.0031276989728461855
2020-01-10,01115187,41.818702,-71.705067,0.0018915829225187265
2020-01-10,01115190,41.822313,-71.700345,0.001820271556513151
2020-01-10,01115265,41.790646,-71.698678,0.0009892670564686141
2020-01-10,01115276,41.785369,-71.667288,0.0003057073094847515
2020-01-10,01115278,41.796791,-71.66943,0.00045454579195867875
2020-01-10,01115280,41.80398,-71.649787,0.0
2020-01-10,01115500,41.732869,-71.549784,0.01973254402499502
2020-01-10,01115630,41.626758,-71.632564,0.03309297104166519
2020-01-10,01116000,41.690092,-71.565895,0.057945399625753256
2020-01-10,01116500,41.750925,-71.445057,0.027979922940548636
2020-01-10,01116905,41.629991,-71.478888,0.2244659648082633
2020-01-10,01117000,41.641204,-71.444501,0.2713987031873475
2020-01-10,01117350,41.482196,-71.551151,0.43618013220476054
2020-01-10,01117370,41.538981,-71.568672,0.20370780574305775
2020-01-10,01117420,41.476641,-71.604763,0.23366420572243293
2020-01-10,01117430,41.446086,-71.621153,0.19084204683869255
2020-01-10,01117468,41.492592,-71.628119,0.12517893132747646
2020-01-10,01117500,41.444975,-71.680877,0.04794240532878777
2020-01-10,01117800,41.57398,-71.720622,0.011166747525462428
2020-01-10,01118000,41.498147,-71.716455,0.027963562174598063
2020-01-10,01118300,41.474814,-71.834235,0.01998170928253427
2020-01-10,01118500,41.385254,-71.832549,0.13383658034525317
2020-01-10,01123360,42.108366,-72.12613,0.3238358887228129
2020-01-10,01123600,42.082611,-72.05838,0.21835574826596538
2020-01-10,01124000,42.022193,-71.955604,0.13637932364409217
2020-01-10,01124151,41.943558,-71.899596,0.10051846889776879
2020-01-10,01125100,41.978455,-71.900513,0.12384360721723173
2020-01-10,01125490,41.927836,-71.930008,0.08717757045739238
2020-01-10,01125500,41.909466,-71.913863,0.06516273545112303
2020-01-10,01127000,41.597483,-71.984094,0.0
2020-01-10,8444069,42.340862,-71.01234,1.4898746932108369
2020-01-10,8447386,41.7043,-71.1641,0.5823973644097078
2020-01-10,8447387,41.705,-71.1733,0.6261023327409388
2020-01-10,8447412,41.695835,-71.17983,0.7388224829880621
2020-01-10,8447627,41.624443,-70.90544,0.24984763853025435
2020-01-10,8447636,41.6212,-70.9137,0.2583580219656635
2020-01-10,8452314,41.605118,-71.30424,1.2305091003992787
2020-01-10,8452660,41.504333,-71.32614,1.0441935976165315
2020-01-10,8452944,41.7167,-71.3433,0.7366197396642405
2020-01-10,8452951,41.637165,-71.33928,1.0611527884174063
2020-01-10,8453662,41.785694,-71.38308,0.2882781939154677
2020-01-10,8454000,41.807167,-71.400665,0.17120849799932492
2020-01-10,8454123,41.61122,-71.41031,0.6293744934643893
2020-01-10,8461490,41.371666,-72.09556,0.23451963288484431
2020-01-11,01108000,41.933982,-70.95643,0.8076106560816574
2020-01-11,01108410,41.89969,-71.089466,0.381749747107072
2020-01-11,01109000,41.947592,-71.176715,0.5124145866915062
2020-01-11,01109060,41.866204,-71.122823,0.36744249025797004
2020-01-11,01109070,41.84037,-71.142823,0.4002646254265145
2020-01-11,01109403,41.830925,-71.350331,0.6621150928090451
2020-01-11,01109730,42.188975,-71.765069,2.161342586716025
2020-01-11,01110000,42.230363,-71.710902,2.289347730682182
2020-01-11,01111212,42.054811,-71.616453,0.3904201180819402
2020-01-11,01111300,41.981201,-71.6859,0.20490707040513462
2020-01-11,01111500,41.996479,-71.562007,0.20370289408678968
2020-01-11,01112500,42.006478,-71.502561,0.2447735618667436
2020-01-11,01113895,41.888424,-71.381444,0.22683528654048535
2020-01-11,01114000,41.83398,-71.410611,0.35229385249863476
2020-01-11,01114500,41.85898,-71.487282,0.0
2020-01-11,01115098,41.852591,-71.606175,0.0002183156031943357
2020-01-11,01115110,41.845646,-71.609508,0.0024683607754626934
2020-01-11,01115114,41.837591,-71.612008,0.0066005633190135615
2020-01-11,01115170,41.840924,-71.584507,0.00832212257146069
2020-01-11,01115183,41.797591,-71.584785,0.04785178593795774
2020-01-11,01115185,41.836201,-71.722568,0.05304726250105163
2020-01-11,01115187,41.818702,-71.705067,0.03543572246117992
2020-01-11,01115190,41.822313,-71.700345,0.03330598724342296
2020-01-11,01115265,41.790646,-71.698678,0.02449583493269303
2020-01-11,01115276,41.785369,-71.667288,0.008243094233780085
2020-01-11,01115278,41.796791,-71.66943,0.010374088794158617
2020-01-11,01115280,41.80398,-71.649787,0.00013821682815825262
2020-01-11,01115500,41.732869,-71.549784,0.5111871902396384
2020-01-11,01115630,41.626758,-71.632564,0.4465599158380248
2020-01-11,01116000,41.690092,-71.565895,1.2078816906698542
2020-01-11,01116500,41.750925,-71.445057,1.089488733466766
2020-01-11,01116905,41.629991,-71.478888,2.7542875075350035
2020-01-11,01117000,41.641204,-71.444501,3.1239481044776
2020-01-11,01117350,41.482196,-71.551151,0.5734876033820556
2020-01-11,01117370,41.538981,-71.568672,0.5117660535887638
2020-01-11,01117420,41.476641,-71.604763,0.5336835615169985
2020-01-11,01117430,41.446086,-71.621153,0.5437465980514176
2020-01-11,01117468,41.492592,-71.628119,0.506383450173334
2020-01-11,01117500,41.444975,-71.680877,0.5632387771584075
2020-01-11,01117800,41.57398,-71.720622,0.12042439729567281
2020-01-11,01118000,41.498147,-71.716455,0.3908095589218623
2020-01-11,01118300,41.474814,-71.834235,0.1557614896347764
2020-01-11,01118500,41.385254,-71.832549,0.8210997049482185
2020-01-11,01123360,42.108366,-72.12613,0.06955054373663278
2020-01-11,01123600,42.082611,-72.05838,0.16062569688585754
2020-01-11,01124000,42.022193,-71.955604,0.4222341401654211
2020-01-11,01124151,41.943558,-71.899596,0.18277595920159814
2020-01-11,01125100,41.978455,-71.900513,0.31422907091013863
2020-01-11,01125490,41.927836,-71.930008,0.13626203361941924
2020-01-11,01125500,41.909466,-71.913863,0.13882794438803792
2020-01-11,01127000,41.597483,-71.984094,0.045370425593793756
2020-01-11,8444069,42.340862,-71.01234,2.657521209438836
2020-01-11,8447386,41.7043,-71.1641,1.6952299178936976
2020-01-11,8447387,41.705,-71.1733,1.8564304633882092
2020-01-11,8447412,41.695835,-71.17983,2.113747476934222
2020-01-11,8447627,41.624443,-70.90544,2.429534957129129
2020-01-11,8447636,41.6212,-70.9137,2.4364331213973913
2020-01-11,8452314,41.605118,-71.30424,3.17152691346428
2020-01-11,8452660,41.504333,-71.32614,2.2407295084299648
2020-01-11,8452944,41.7167,-71.3433,2.2244054868658694
2020-01-11,8452951,41.637165,-71.33928,3.2335337832606204
2020-01-11,8453662,41.785694,-71.38308,1.0117848506391716
2020-01-11,8454000,41.807167,-71.400665,0.6919606924351122
2020-01-11,8454123,41.61122,-71.41031,3.0706453897698562
2020-01-11,8461490,41.371666,-72.09556,0.36280895265943885
2020-01-12,01108000,41.933982,-70.95643,3.6554041867970364
2020-01-12,01108410,41.89969,-71.089466,4.389722828450809
2020-01-12,01109000,41.947592,-71.176715,1.851914092725095
2020-01-12,01109060,41.866204,-71.122823,3.4027182612849893
2020-01-12,01109070,41.84037,-71.142823,3.1726522256356433
2020-01-12,01109403,41.830925,-71.350331,2.5149096919290725
2020-01-12,01109730,42.188975,-71.765069,1.0921162831975924
2020-01-12,01110000,42.230363,-71.710902,0.5603304198543224
2020-01-12,01111212,42.054811,-71.616453,1.4176773015434838
2020-01-12,01111300,41.981201,-71.6859,2.707137021821384
2020-01-12,01111500,41.996479,-71.562007,3.0279101206068706
2020-01-12,01112500,42.006478,-71.502561,2.4666524335269218
2020-01-12,01113895,41.888424,-71.381444,2.296262833580536
2020-01-12,01114000,41.83398,-71.410611,2.3396563800923356
2020-01-12,01114500,41.85898,-71.487282,2.954216438350031
2020-01-12,01115098,41.852591,-71.606175,5.195855474452987
2020-01-12,01115110,41.845646,-71.609508,5.275470277783111
2020-01-12,01115114,41.837591,-71.612008,5.287162461571971
2020-01-12,01115170,41.840924,-71.584507,4.8825974944188815
2020-01-12,01115183,41.797591,-71.584785,4.668054611819956
2020-01-12,01115185,41.836201,-71.722568,5.432154269902103
2020-01-12,01115187,41.818702,-71.705067,5.294464375538154
2020-01-12,01115190,41.822313,-71.700345,5.389021433825799
2020-01-12,01115265,41.790646,-71.698678,5.014334081415429
2020-01-12,01115276,41.785369,-71.667288,5.527494643595912
2020-01-12,01115278,41.796791,-71.66943,5.547325788883497
2020-01-12,01115280,41.80398,-71.649787,5.850494778848112
2020-01-12,01115500,41.732869,-71.549784,3.6909109812668306
2020-01-12,01115630,41.626758,-71.632564,3.299966656608008
2020-01-12,01116000,41.690092,-71.565895,3.807371592166275
2020-01-12,01116500,41.750925,-71.445057,3.5312455782904775
2020-01-12,01116905,41.629991,-71.478888,3.3024481382445217
2020-01-12,01117000,41.641204,-71.444501,3.2565476566194387
2020-01-12,01117350,41.482196,-71.551151,2.2912727966862274
2020-01-12,01117370,41.538981,-71.568672,2.2823374523460176
2020-01-12,01117420,41.476641,-71.604763,2.72330593293614
2020-01-12,01117430,41.446086,-71.621153,2.7536431789521174
2020-01-12,01117468,41.492592,-71.628119,2.9556427991212257
2020-01-12,01117500,41.444975,-71.680877,2.931057530047365
2020-01-12,01117800,41.57398,-71.720622,3.9454001513402153
2020-01-12,01118000,41.498147,-71.716455,3.4265795823286465
2020-01-12,01118300,41.474814,-71.834235,2.0650026367979066
2020-01-12,01118500,41.385254,-71.832549,1.6570033478335384
2020-01-12,01123360,42.108366,-72.12613,2.303266390553335
2020-01-12,01123600,42.082611,-72.05838,2.961995691338452
2020-01-12,01124000,42.022193,-71.955604,13.595889002223663
2020-01-12,01124151,41.943558,-71.899596,12.802111286011478
2020-01-12,01125100,41.978455,-71.900513,11.954523401417969
2020-01-12,01125490,41.927836,-71.930008,14.977844144023008
2020-01-12,01125500,41.909466,-71.913863,12.180566368739328
2020-01-12,01127000,41.597483,-71.984094,3.285980097756659
2020-01-12,8444069,42.340862,-71.01234,1.0864089168702986
2020-01-12,8447386,41.7043,-71.1641,3.024104501844311
2020-01-12,8447387,41.705,-71.1733,2.923513007303014
2020-01-12,8447412,41.695835,-71.17983,2.765800916718629
2020-01-12,8447627,41.624443,-70.90544,3.298843428407903
2020-01-12,8447636,41.6212,-70.9137,3.2580791310751906
2020-01-12,8452314,41.605118,-71.30424,2.013265604917522
2020-01-12,8452660,41.504333,-71.32614,2.142316069450172
2020-01-12,8452944,41.7167,-71.3433,1.9035263517786754
2020-01-12,8452951,41.637165,-71.33928,1.9188380347627745
2020-01-12,8453662,41.785694,-71.38308,2.4638538076275127
2020-01-12,8454000,41.807167,-71.400665,2.50524400986606
2020-01-12,8454123,41.61122,-71.41031,2.7355360360675665
2020-01-12,8461490,41.371666,-72.09556,2.290822131442993
2020-01-13,01108000,41.933982,-70.95643,0.5733804328918632
2020-01-13,01108410,41.89969,-71.089466,3.5698652561797135
2020-01-13,01109000,41.947592,-71.176715,2.748538586046125
2020-01-13,01109060,41.866204,-71.122823,5.336294091871006
2020-01-13,01109070,41.84037,-71.142823,6.133793817601343
2020-01-13,01109403,41.830925,-71.350331,2.6254151455740677
2020-01-13,01109730,42.188975,-71.765069,0.0
2020-01-13,01110000,42.230363,-71.710902,0.0
2020-01-13,01111212,42.054811,-71.616453,0.044678190391772454
2020-01-13,01111300,41.981201,-71.6859,0.03407562981785347
2020-01-13,01111500,41.996479,-71.562007,0.20662024167780832
2020-01-13,01112500,42.006478,-71.502561,0.19814276264489747
2020-01-13,01113895,41.888424,-71.381444,1.140008892827103
2020-01-13,01114000,41.83398,-71.410611,1.3902499797924879
2020-01-13,01114500,41.85898,-71.487282,0.23670502035808544
2020-01-13,01115098,41.852591,-71.606175,0.11046567186499427
2020-01-13,01115110,41.845646,-71.609508,0.14287982881917222
2020-01-13,01115114,41.837591,-71.612008,0.20805830552615887
2020-01-13,01115170,41.840924,-71.584507,0.29174246055666747
2020-01-13,01115183,41.797591,-71.584785,0.9296596046531628
2020-01-13,01115185,41.836201,-71.722568,0.010224149694786397
2020-01-13,01115187,41.818702,-71.705067,0.022557797510936728
2020-01-13,01115190,41.822313,-71.700345,0.022596264651436195
2020-01-13,01115265,41.790646,-71.698678,0.04115298833304375
2020-01-13,01115276,41.785369,-71.667288,0.07005420260477693
2020-01-13,01115278,41.796791,-71.66943,0.05781348522845113
2020-01-13,01115280,41.80398,-71.649787,0.06546413297797668
2020-01-13,01115500,41.732869,-71.549784,2.374247701149553
2020-01-13,01115630,41.626758,-71.632564,0.3928564655353788
2020-01-13,01116000,41.690092,-71.565895,1.8962951681086841
2020-01-13,01116500,41.750925,-71.445057,2.3536439529652844
2020-01-13,01116905,41.629991,-71.478888,0.7121918993175336
2020-01-13,01117000,41.641204,-71.444501,0.373286466995222
2020-01-13,01117350,41.482196,-71.551151,5.543985711434392e-05
2020-01-13,01117370,41.538981,-71.568672,0.0024918104916232704
2020-01-13,01117420,41.476641,-71.604763,0.0021883230139275334
2020-01-13,01117430,41.446086,-71.621153,0.009660679126789093
2020-01-13,01117468,41.492592,-71.628119,0.00499074774251379
2020-01-13,01117500,41.444975,-71.680877,0.01531121326243967
2020-01-13,01117800,41.57398,-71.720622,0.01567868992737998
2020-01-13,01118000,41.498147,-71.716455,0.0024226735854154715
2020-01-13,01118300,41.474814,-71.834235,0.0
2020-01-13,01118500,41.385254,-71.832549,0.20368921033870938
2020-01-13,01123360,42.108366,-72.12613,0.2641602564028639
2020-01-13,01123600,42.082611,-72.05838,0.04102031365400463
2020-01-13,01124000,42.022193,-71.955604,0.0
2020-01-13,01124151,41.943558,-71.899596,0.0006493757113248757
2020-01-13,01125100,41.978455,-71.900513,0.0
2020-01-13,01125490,41.927836,-71.930008,0.0008860835984373557
2020-01-13,01125500,41.909466,-71.913863,0.0029293515489796445
2020-01-13,01127000,41.597483,-71.984094,0.1960358204135766
2020-01-13,8444069,42.340862,-71.01234,0.075076650701472
2020-01-13,8447386,41.7043,-71.1641,0.9332649863044549
2020-01-13,8447387,41.705,-71.1733,0.9237719570027203
2020-01-13,8447412,41.695835,-71.17983,0.7583411267393854
2020-01-13,8447627,41.624443,-70.90544,0.03332593202181923
2020-01-13,8447636,41.6212,-70.9137,0.034281453765176786
2020-01-13,8452314,41.605118,-71.30424,0.9153719529735703
2020-01-13,8452660,41.504333,-71.32614,1.3531288296500956
2020-01-13,8452944,41.7167,-71.3433,1.9196369271599483
2020-01-13,8452951,41.637165,-71.33928,0.5052846715446212
2020-01-13,8453662,41.785694,-71.38308,2.388626780551115
2020-01-13,8454000,41.807167,-71.400665,1.9193052646878352
2020-01-13,8454123,41.61122,-71.41031,0.6700649285785241
2020-01-13,8461490,41.371666,-72.09556,0.06011046050320719
2020-01-14,01108000,41.933982,-70.95643,0.5953868660071737
2020-01-14,01108410,41.89969,-71.089466,0.29633449936125933
2020-01-14,01109000,41.947592,-71.176715,0.016053502104915247
2020-01-14,01109060,41.866204,-71.122823,0.31594408609536645
2020-01-14,01109070,41.84037,-71.142823,0.2927641896162553
2020-01-14,01109403,41.830925,-71.350331,0.2965849300916663
2020-01-14,01109730,42.188975,-71.765069,0.0
2020-01-14,01110000,42.230363,-71.710902,0.004713120672168037
2020-01-14,01111212,42.054811,-71.616453,0.0
2020-01-14,01111300,41.981201,-71.6859,0.0
2020-01-14,01111500,41.996479,-71.562007,0.0
2020-01-14,01112500,42.006478,-71.502561,0.023522657609364353
2020-01-14,01113895,41.888424,-71.381444,0.22998772678775695
2020-01-14,01114000,41.83398,-71.410611,0.3242853172652879
2020-01-14,01114500,41.85898,-71.487282,0.22901322321625145
2020-01-14,01115098,41.852591,-71.606175,0.01707665242470831
2020-01-14,01115110,41.845646,-71.609508,0.01593318988267924
2020-01-14,01115114,41.837591,-71.612008,0.014490438596370067
2020-01-14,01115170,41.840924,-71.584507,0.025306553402608366
2020-01-14,01115183,41.797591,-71.584785,0.020960030032251945
2020-01-14,01115185,41.836201,-71.722568,0.009012240115496253
2020-01-14,01115187,41.818702,-71.705067,0.015511188895629127
2020-01-14,01115190,41.822313,-71.700345,0.0125449287923191
2020-01-14,01115265,41.790646,-71.698678,0.026002686655024622
2020-01-14,01115276,41.785369,-71.667288,0.010055331979620996
2020-01-14,01115278,41.796791,-71.66943,0.00930406868389623
2020-01-14,01115280,41.80398,-71.649787,7.100271104939286e-05
2020-01-14,01115500,41.732869,-71.549784,0.021043975651958414
2020-01-14,01115630,41.626758,-71.632564,0.003850246978327552
2020-01-14,01116000,41.690092,-71.565895,0.008430125219878393
2020-01-14,01116500,41.750925,-71.445057,0.21333948115959636
2020-01-14,01116905,41.629991,-71.478888,0.03892850689694569
2020-01-14,01117000,41.641204,-71.444501,0.021479746442738423
2020-01-14,01117350,41.482196,-71.551151,0.5095461681961334
2020-01-14,01117370,41.538981,-71.568672,0.1330333106988651
2020-01-14,01117420,41.476641,-71.604763,0.252754066057203
2020-01-14,01117430,41.446086,-71.621153,0.21593984407870093
2020-01-14,01117468,41.492592,-71.628119,0.10316083459817814
2020-01-14,01117500,41.444975,-71.680877,0.03340611919408527
2020-01-14,01117800,41.57398,-71.720622,0.026843250208963512
2020-01-14,01118000,41.498147,-71.716455,0.03324374554812526
2020-01-14,01118300,41.474814,-71.834235,0.05466432771913082
2020-01-14,01118500,41.385254,-71.832549,0.1353608325153421
2020-01-14,01123360,42.108366,-72.12613,0.008886586322126373
2020-01-14,01123600,42.082611,-72.05838,0.0005463696429790143
2020-01-14,01124000,42.022193,-71.955604,0.0
2020-01-14,01124151,41.943558,-71.899596,0.0
2020-01-14,01125100,41.978455,-71.900513,0.0
2020-01-14,01125490,41.927836,-71.930008,0.0
2020-01-14,01125500,41.909466,-71.913863,0.0
2020-01-14,01127000,41.597483,-71.984094,0.030154911357056557
2020-01-14,8444069,42.340862,-71.01234,2.8439010499580544
2020-01-14,8447386,41.7043,-71.1641,0.18427688760279007
2020-01-14,8447387,41.705,-71.1733,0.16965436489722246
2020-01-14,8447412,41.695835,-71.17983,0.13441630242109534
2020-01-14,8447627,41.624443,-70.90544,0.1480271552986121
2020-01-14,8447636,41.6212,-70.9137,0.16564150838693323
2020-01-14,8452314,41.605118,-71.30424,0.06988091928148517
2020-01-14,8452660,41.504333,-71.32614,0.34022545637397505
2020-01-14,8452944,41.7167,-71.3433,0.22337181076572957
2020-01-14,8452951,41.637165,-71.33928,0.03901057150073374
2020-01-14,8453662,41.785694,-71.38308,0.3038374341086415
2020-01-14,8454000,41.807167,-71.400665,0.3049367777099331
2020-01-14,8454123,41.61122,-71.41031,0.0898360095885217
2020-01-14,8461490,41.371666,-72.09556,0.15027096541931406
2020-01-15,01108000,41.933982,-70.95643,0.0007493808162023045
2020-01-15,01108410,41.89969,-71.089466,0.0
2020-01-15,01109000,41.947592,-71.176715,0.0
2020-01-15,01109060,41.866204,-71.122823,0.0
2020-01-15,01109070,41.84037,-71.142823,0.0008938697209634509
2020-01-15,01109403,41.830925,-71.350331,0.0019074999573649547
2020-01-15,01109730,42.188975,-71.765069,0.0
2020-01-15,01110000,42.230363,-71.710902,0.0
2020-01-15,01111212,42.054811,-71.616453,0.0
2020-01-15,01111300,41.981201,-71.6859,0.0
2020-01-15,01111500,41.996479,-71.562007,0.0
2020-01-15,01112500,42.006478,-71.502561,0.0
2020-01-15,01113895,41.888424,-71.381444,0.0
2020-01-15,01114000,41.83398,-71.410611,0.0016019999641937697
2020-01-15,01114500,41.85898,-71.487282,0.0
2020-01-15,01115098,41.852591,-71.606175,0.0
2020-01-15,01115110,41.845646,-71.609508,0.0
2020-01-15,01115114,41.837591,-71.612008,0.0
2020-01-15,01115170,41.840924,-71.584507,0.0
2020-01-15,01115183,41.797591,-71.584785,0.0
2020-01-15,01115185,41.836201,-71.722568,0.0
2020-01-15,01115187,41.818702,-71.705067,0.0
2020-01-15,01115190,41.822313,-71.700345,0.0
2020-01-15,01115265,41.790646,-71.698678,0.0
2020-01-15,01115276,41.785369,-71.667288,0.0
2020-01-15,01115278,41.796791,-71.66943,0.0
2020-01-15,01115280,41.80398,-71.649787,0.0
2020-01-15,01115500,41.732869,-71.549784,1.8151491833072976e-05
2020-01-15,01115630,41.626758,-71.632564,0.0019189107964089072
2020-01-15,01116000,41.690092,-71.565895,0.0
2020-01-15,01116500,41.750925,-71.445057,0.009907499778551305
2020-01-15,01116905,41.629991,-71.478888,0.0
2020-01-15,01117000,41.641204,-71.444501,0.0002900585838887617
2020-01-15,01117350,41.482196,-71.551151,0.001165591612370065
2020-01-15,01117370,41.538981,-71.568672,0.004644093891955015
2020-01-15,01117420,41.476641,-71.604763,0.05970822808782841
2020-01-15,01117430,41.446086,-71.621153,0.10155482520941704
2020-01-15,01117468,41.492592,-71.628119,0.06835312253910762
2020-01-15,01117500,41.444975,-71.680877,0.09794552011130464
2020-01-15,01117800,41.57398,-71.720622,0.002233349588291243
2020-01-15,01118000,41.498147,-71.716455,0.02683692958721376
2020-01-15,01118300,41.474814,-71.834235,0.08550075018301924
2020-01-15,01118500,41.385254,-71.832549,0.05947237452654436
2020-01-15,01123360,42.108366,-72.12613,0.0
2020-01-15,01123600,42.082611,-72.05838,0.0
